"Row","REQ_OPEN_DATE_ID_SK","ANALYST_INIT_CONTACT_ID_SK","REQ_TYPE_DESC","REQ_CONFIG_ITEM_NAME","INIT_USER_GROUP","REQ_PRIORITY_SYM_DESC","REQ_IMPACT_SYM_DESC","REQ_CATEGORY_NAME","LOCATION_NAME","END_USER_CONTACT_ID_SK","ELAPSED_DAYS"
"152","20231108","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Reprocess","Ecuador.Quito","187698","0"
"153","20231003","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Access & Privileges","Indonesia.Other Batam","97718","3"
"154","20231003","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Access & Privileges","United States.Ambridge","190132","3"
"155","20230926","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Colombia.Bogotá","150644","3"
"156","20230906","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Canada.Sault St. Marie","108418","1"
"157","20230903","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Saudi Arabia.DAMMAM","182019","6"
"158","20230915","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Canada.Sault St. Marie","176438","6"
"159","20230613","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","103591","43"
"160","20230613","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Argentina.Sede","184961","20"
"161","20230524","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Outdated Data","Uruguay.Montevideo","186941","8"
"162","20230627","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","67278","8"
"163","20230322","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Outdated Data","Uruguay.Montevideo","156195","37"
"164","20230322","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Outdated Data","Uruguay.Montevideo","156195","37"
"165","20230629","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Argentina.Campana","50572","5"
"166","20230622","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","1"
"167","20230427","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Argentina.Sede","86987","15"
"168","20230626","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Italy.DALMINE Sede","65705","0"
"169","20230425","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","181536","8"
"170","20230417","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","China.Qingdao","179616","11"
"171","20230221","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Failure.Self Service","Italy.DALMINE","35009","15"
"172","20230609","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Outdated Data","Romania.Zalau","140898","7"
"173","20230609","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Outdated Data","Argentina.Sede","18769","3"
"174","20230616","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","11"
"175","20230220","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Request for information","United States.NA Headquarters","59188","168"
"176","20230221","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","China.Qingdao","182268","8"
"177","20230221","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","China.Qingdao","182268","8"
"178","20230220","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","177682","15"
"179","20230227","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Outdated Data","Argentina.Campana","41109","30"
"180","20230621","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","Argentina.Campana","79312","63"
"181","20230616","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Mexico.Veracruz","106189","39"
"182","20230316","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","103591","92"
"183","20230227","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data incident","Argentina.Sede","184961","79"
"184","20230116","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Access & Privileges","Argentina.Campana","185797","0"
"185","20230117","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","61119","3"
"186","20221122","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","178125","8"
"187","20221122","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","178125","8"
"188","20230117","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","1-High","Appls.Data incident","Uruguay.Montevideo","67278","21"
"189","20221201","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","146397","39"
"190","20230425","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Argentina.Campana","79312","20"
"191","20230417","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","9"
"192","20230621","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Failure","Argentina.Campana","79312","62"
"193","20230611","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Argentina.Sede","170816","12"
"194","20221114","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","103591","15"
"195","20221201","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Sede","170816","39"
"196","20221129","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","Colombia.Cartagena","184163","41"
"197","20221201","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Argentina.Sede","170816","4"
"198","20221201","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","181536","15"
"199","20230616","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","186941","0"
"200","20230609","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Erroneous behaviour","Mexico.Veracruz","169364","13"
"201","20221129","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Request for information","Saudi Arabia.DAMMAM","156158","29"
"202","20230118","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Uruguay.Montevideo","97747","30"
"203","20230118","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Process Request","Argentina.Campana","127480","6"
"204","20230118","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Uruguay.Montevideo","97747","30"
"205","20230118","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Uruguay.Montevideo","97747","30"
"206","20230118","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Uruguay.Montevideo","97747","30"
"207","20221201","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Colombia.Cartagena","21116","6"
"208","20221201","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Colombia.Cartagena","21116","6"
"209","20230118","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Uruguay.Montevideo","27145","42"
"210","20221127","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","14805","3"
"211","20221122","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Argentina.V. Constitucion","52803","7"
"212","20221122","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Access & Privileges","Argentina.Campana","177176","0"
"213","20231031","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Access & Privileges","Mexico.Veracruz","175993","7"
"214","20230924","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","Argentina.Campana","139694","26"
"215","20230924","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","Argentina.Campana","139694","26"
"216","20231007","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Reprocess","Argentina.Campana","11261","10"
"217","20231021","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Reprocess","Argentina.Campana","11261","4"
"218","20231011","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Erroneous behaviour","Argentina.Campana","130635","12"
"219","20231005","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","148868","4"
"220","20231031","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Access & Privileges","Canada.Sault St. Marie","66943","7"
"221","20230730","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Create/Delete/Modify Data","Argentina.Campana","11261","8"
"222","20230919","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Failure","Mexico.Veracruz","170701","37"
"223","20230914","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","27"
"224","20230913","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Argentina.Campana","176489","14"
"225","20230912","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","14"
"226","20230905","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Access & Privileges","Italy.DALMINE Sede","158441","8"
"227","20230308","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Erroneous behaviour","Argentina.Campana","139694","63"
"228","20230314","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Brazil.Pindamonhangaba","136343","28"
"229","20230313","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","2-Medium","Applications.Behaviour.Failure","Canada.Sault St. Marie","54582","9"
"230","20230313","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","106008","31"
"231","20210120","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Sede","81413","96"
"232","20221124","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Access & Privileges","Italy.DALMINE Sede","1","12"
"233","20230117","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","10"
"234","20230117","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","10"
"235","20230113","106026","Request","BI.Industrial.Internal Quality","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Access & Privileges","Romania.Zalau","27740","0"
"236","20221124","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Mexico.Veracruz","174000","46"
"237","20221124","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Mexico.Veracruz","174000","46"
"238","20230109","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Argentina.Campana","97996","0"
"239","20221214","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Outdated Data","Mexico.Veracruz","141276","0"
"240","20221221","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Access & Privileges","Argentina.Campana","185450","0"
"241","20221221","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Access & Privileges","Argentina.Campana","185450","0"
"242","20221227","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","177682","13"
"243","20221227","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","177682","13"
"244","20221216","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Colombia.Cartagena","184163","24"
