ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Colombia.Bogotá,150644,3,Supply Chain Inventories,Colombia,155,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Canada.Sault St. Marie,108418,1,Industrial Production,Canada,156,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Saudi Arabia.DAMMAM,182019,6,Industrial Production,Arabia Saudita,157,Domingo,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Canada.Sault St. Marie,176438,6,Industrial Performance,Canada,158,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,43,Supply Chain Inventories,Uruguay,159,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.Sede,184961,20,Supply Chain Inventories,Argentina,160,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,186941,8,USD Metrics,Uruguay,161,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,67278,8,Supply Chain Inventories,Uruguay,162,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,156195,37,Business Control Panel,Uruguay,163,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,156195,37,Business Control Panel,Uruguay,164,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Argentina.Campana,50572,5,Industrial Performance,Argentina,165,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Mexico.Veracruz,106189,1,Industrial Performance,México,166,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Argentina.Sede,86987,15,Industrial Performance,Argentina,167,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,Italy.DALMINE Sede,65705,0,Supply Chain Inventories,Italia,168,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,181536,8,Supply Chain Inventories,Uruguay,169,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,China.Qingdao,179616,11,Industrial Performance,China,170,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Failure.Self Service,Italy.DALMINE,35009,15,Industrial Performance,Italia,171,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Outdated Data,Romania.Zalau,140898,7,Industrial Performance,Rumania,172,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Outdated Data,Argentina.Sede,18769,3,Industrial Engineering,Argentina,173,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Mexico.Veracruz,106189,11,Industrial Performance,México,174,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Request for information,United States.NA Headquarters,59188,168,Supply Chain Inventories,United States,175,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,China.Qingdao,182268,8,Industrial Performance,China,176,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,China.Qingdao,182268,8,Industrial Performance,China,177,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Mexico.Veracruz,177682,15,Industrial Performance,México,178,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Outdated Data,Argentina.Campana,41109,30,Industrial Production,Argentina,179,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,79312,63,Industrial Engineering,Argentina,180,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Mexico.Veracruz,106189,39,Industrial Production,México,181,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,92,Supply Chain Inventories,Uruguay,182,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data incident,Argentina.Sede,184961,79,Supply Chain Inventories,Argentina,183,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Argentina.Campana,185797,0,Industrial Maintenance,Argentina,184,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,61119,3,Industrial Performance,México,185,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,178125,8,Industrial Performance,México,186,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,178125,8,Industrial Performance,México,187,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,1-High,Appls.Data incident,Uruguay.Montevideo,67278,21,Supply Chain Inventories,Uruguay,188,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,146397,39,Industrial Performance,México,189,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Argentina.Campana,79312,20,Industrial Engineering,Argentina,190,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Mexico.Veracruz,106189,9,Industrial Performance,México,191,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data.Failure,Argentina.Campana,79312,62,Industrial Engineering,Argentina,192,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Argentina.Sede,170816,12,Human Resources KPIs,Argentina,193,Domingo,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,103591,15,Supply Chain Inventories,Uruguay,194,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,170816,39,Human Resources KPIs,Argentina,195,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Create/Delete/Modify Data,Colombia.Cartagena,184163,41,Industrial Production,Colombia,196,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,170816,4,Human Resources KPIs,Argentina,197,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,15,Supply Chain Inventories,Uruguay,198,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,186941,0,USD Metrics,Uruguay,199,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Erroneous behaviour,Mexico.Veracruz,169364,13,Industrial Production,México,200,Viernes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Request for information,Saudi Arabia.DAMMAM,156158,29,Industrial Performance,Arabia Saudita,201,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,97747,30,Business Control Panel,Uruguay,202,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Campana,127480,6,Industrial Performance,Argentina,203,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,97747,30,Business Control Panel,Uruguay,204,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,97747,30,Business Control Panel,Uruguay,205,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Uruguay.Montevideo,97747,30,Business Control Panel,Uruguay,206,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Colombia.Cartagena,21116,6,Industrial Performance,Colombia,207,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Colombia.Cartagena,21116,6,Industrial Performance,Colombia,208,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,27145,42,Business Control Panel,Uruguay,209,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,14805,3,Industrial Performance,México,210,Domingo,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.V. Constitucion,52803,7,Industrial Production,Argentina,211,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Argentina.Campana,177176,0,Industrial Production,Argentina,212,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Access & Privileges,Mexico.Veracruz,175993,7,Industrial Production,México,213,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,139694,26,Industrial Performance,Argentina,214,Domingo,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,139694,26,Industrial Performance,Argentina,215,Domingo,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data.Reprocess,Argentina.Campana,11261,10,Industrial Performance,Argentina,216,Sábado,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data.Reprocess,Argentina.Campana,11261,4,Industrial Performance,Argentina,217,Sábado,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,130635,12,Industrial Maintenance,Argentina,218,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Mexico.Veracruz,148868,4,Industrial Performance,México,219,Jueves,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Access & Privileges,Canada.Sault St. Marie,66943,7,Industrial Performance,Canada,220,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Create/Delete/Modify Data,Argentina.Campana,11261,8,Industrial Maintenance,Argentina,221,Domingo,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data.Failure,Mexico.Veracruz,170701,37,Industrial Performance,México,222,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,188634,27,Supply Chain Inventories,Uruguay,223,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Argentina.Campana,176489,14,Supply Chain Inventories,Argentina,224,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,188634,14,Supply Chain Inventories,Uruguay,225,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Access & Privileges,Italy.DALMINE Sede,158441,8,Supply Chain Inventories,Italia,226,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,139694,63,Industrial Performance,Argentina,227,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Brazil.Pindamonhangaba,136343,28,Industrial Performance,Brasil,228,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,2-Medium,Applications.Behaviour.Failure,Canada.Sault St. Marie,54582,9,Industrial Performance,Canada,229,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Mexico.Veracruz,106008,31,Industrial Performance,México,230,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,81413,96,Business Control Panel,Argentina,231,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Italy.DALMINE Sede,1,12,Business Control Panel,Italia,232,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,109229,10,Supply Chain Inventories,Argentina,233,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Sede,109229,10,Supply Chain Inventories,Argentina,234,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Romania.Zalau,27740,0,,Rumania,235,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Mexico.Veracruz,174000,46,Industrial Performance,México,236,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Mexico.Veracruz,174000,46,Industrial Performance,México,237,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.Campana,97996,0,Industrial Production,Argentina,238,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Mexico.Veracruz,141276,0,Industrial Performance,México,239,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Argentina.Campana,185450,0,Business Control Panel,Argentina,240,Miércoles,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Argentina.Campana,185450,0,Business Control Panel,Argentina,241,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,177682,13,Industrial Performance,México,242,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,177682,13,Industrial Performance,México,243,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Colombia.Cartagena,184163,24,Industrial Performance,Colombia,244,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Saudi Arabia.DAMMAM,156158,1,Industrial Production,Arabia Saudita,245,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Saudi Arabia.DAMMAM,156158,1,Industrial Production,Arabia Saudita,246,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Others,Argentina.Campana,11261,76,Industrial Maintenance,Argentina,247,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Argentina.Sede,177975,0,Business Control Panel,Argentina,248,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Uruguay.Montevideo,181536,0,Supply Chain Inventories,Uruguay,249,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Uruguay.Montevideo,181536,0,Supply Chain Inventories,Uruguay,250,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Sede,81413,26,Business Control Panel,Argentina,251,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.Sede,59111,183,Industrial Maintenance,Argentina,252,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Erroneous behaviour,Italy.DALMINE Sede,176540,112,Business Control Panel,Italia,253,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Erroneous behaviour,Italy.DALMINE Sede,176540,112,Business Control Panel,Italia,254,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,1-High,Appls.Data incident,Uruguay.Montevideo,181536,56,Supply Chain Inventories,Uruguay,255,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,1-High,Appls.Data incident,Uruguay.Montevideo,181536,56,Supply Chain Inventories,Uruguay,256,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,107332,51,Industrial Production,Uruguay,257,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,5,Supply Chain Inventories,Uruguay,258,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,China.Baotou,176442,42,Industrial Performance,China,259,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Behaviour.Failure,Argentina.Neuquen,176595,2,Business Control Panel,Argentina,260,Domingo,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Create/Delete/Modify Data,Mexico.Veracruz,182253,27,Industrial Production,México,261,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Colombia.Bogotá,35445,6,Supply Chain Inventories,Colombia,262,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Mexico.Veracruz,2891,1,Industrial Performance,México,263,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Romania.Zalau,7282,22,Industrial Performance,Rumania,264,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Colombia.Cartagena,137361,28,Industrial Performance,Colombia,265,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,101884,1,Industrial Performance,Argentina,266,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,China.Qingdao,182268,38,Industrial Performance,China,267,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Access & Privileges,Canada.GRANDE PRAIRIE,150878,6,Business Control Panel,Canada,268,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Request for information,United States.Koppel,36539,6,Industrial Performance,United States,269,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Create/Delete/Modify Data,United States.McCarty,95225,2,Industrial Production,United States,270,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,186941,13,USD Metrics,Uruguay,271,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,186941,28,USD Metrics,Uruguay,272,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Saudi Arabia.DAMMAM,124305,7,Industrial Production,Arabia Saudita,273,Sábado,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Request for information,Brazil.Pindamonhangaba,40395,6,Industrial Production,Brasil,274,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Process Request,Argentina.Campana,15529,1,Industrial Performance,Argentina,275,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,132922,16,Supply Chain Inventories,Uruguay,276,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,61119,15,Industrial Performance,México,277,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,27364,0,Business Control Panel,Argentina,278,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Saudi Arabia.DAMMAM,46264,68,Business Control Panel,Arabia Saudita,279,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Norway.Stavanger,44749,55,Business Control Panel,Noruega,280,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Canada.Sault St. Marie,98324,21,Industrial Performance,Canada,281,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Canada.Sault St. Marie,98324,21,Industrial Performance,Canada,282,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Canada.Sault St. Marie,93760,8,Industrial Performance,Canada,283,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,88003,40,Industrial Production,Uruguay,284,Miércoles,16<
